 written on  6Mar2023 at 19:23:18 
          18
          93
    4    6    2    2    2    1    2    2    1    1    2    6    2    2    2
    6    2    2    4    1    1    1    4    1    1    1    1    2    1    1
    1    2    2    1    1    2    4    2    1    2    1    1    1    1    2
    1    1    1    2    1    1    1    1    2    1    2    4    2    1    1
    2    2    1    1    1    2    1    1    1    1    4    1    1    1    4
    2    2    6    2    2    2    6    2    1    1    2    2    1    2    2
    2    6    4
   -3    1    1   17    9    0.000000   -0.000000
   -3    1    1   18    9   -0.000000   -0.000000
   -3    1    1    1   10   -0.000000    0.000000
   -3    1    1    2   10    0.000910    0.000000
   -3    1    1    3   10   -0.000000    0.000000
   -3    1    1    4   10    0.000000    0.000000
   -3    1    1    5   10    0.000000   -0.004613
   -3    1    1    6   10   -0.000000    0.000000
   -3    1    1    7   10    0.004613    0.000000
   -3    1    1    8   10    0.000000    0.000000
   -3    1    1    9   10   -0.000000   -0.000000
   -3    1    1   10   10   -0.002379    0.000000
   -3    1    1   11   10    0.000456    0.000000
   -3    1    1   12   10   -0.000000    0.000000
   -3    1    1   13   10   -0.000000   -0.000456
   -3    1    1   14   10   -0.000000    0.000000
   -3    1    1   15   10   -0.000000   -0.000000
   -3    1    1   16   10   -0.000000    0.000000
   -3    1    1   17   10   -0.000000   -0.000000
   -3    1    1   18   10   -0.000000   -0.000000
   -3    1    1    1   11   -0.000000    0.000000
   -3    1    1    2   11    0.000044   -0.000000
   -3    1    1    3   11   -0.000000    0.000000
   -3    1    1    4   11    0.000000    0.000059
   -3    1    1    5   11   -0.000000   -0.000033
   -3    1    1    6   11   -0.000000    0.000000
   -3    1    1    7   11    0.026428   -0.000000
   -3    1    1    8   11   -0.000000    0.000000
   -3    1    1    9   11    0.000000   -0.000000
   -3    1    1   10   11    0.000456    0.000000
   -3    1    1   11   11   -0.006067    0.000000
   -3    1    1   12   11   -0.000000   -0.000000
   -3    1    1   13   11    0.000000   -0.000486
   -3    1    1   14   11    0.000000    0.000000
   -3    1    1   15   11   -0.000000   -0.000000
   -3    1    1   16   11   -0.000278   -0.000000
   -3    1    1   17   11    0.000000   -0.000000
   -3    1    1   18   11    0.000000    0.000484
   -3    1    1    1   12   -0.000044   -0.000000
   -3    1    1    2   12    0.000000    0.000000
   -3    1    1    3   12   -0.000000    0.000059
   -3    1    1    4   12    0.000000   -0.000000
   -3    1    1    5   12   -0.000000   -0.000000
   -3    1    1    6   12   -0.000000    0.000033
   -3    1    1    7   12    0.000000    0.000000
   -3    1    1    8   12    0.026428    0.000000
   -3    1    1    9   12   -0.000456    0.000000
   -3    1    1   10   12    0.000000    0.000000
   -3    1    1   11   12    0.000000    0.000000
   -3    1    1   12   12   -0.006067    0.000000
   -3    1    1   13   12   -0.000000    0.000000
   -3    1    1   14   12    0.000000    0.000486
   -3    1    1   15   12    0.000278   -0.000000
   -3    1    1   16   12   -0.000000   -0.000000
   -3    1    1   17   12   -0.000000    0.000484
   -3    1    1   18   12    0.000000    0.000000
   -3    1    1    1   13   -0.000000   -0.000000
   -3    1    1    2   13   -0.000000    0.000044
   -3    1    1    3   13    0.000000    0.000000
   -3    1    1    4   13    0.000059    0.000000
   -3    1    1    5   13    0.026428    0.000000
   -3    1    1    6   13   -0.000000   -0.000000
   -3    1    1    7   13   -0.000000    0.000033
   -3    1    1    8   13    0.000000    0.000000
   -3    1    1    9   13    0.000000    0.000000
   -3    1    1   10   13   -0.000000    0.000456
   -3    1    1   11   13   -0.000000    0.000486
   -3    1    1   12   13   -0.000000   -0.000000
   -3    1    1   13   13   -0.006067    0.000000
   -3    1    1   14   13    0.000000   -0.000000
   -3    1    1   15   13    0.000000   -0.000000
   -3    1    1   16   13    0.000000    0.000278
   -3    1    1   17   13   -0.000000    0.000000
   -3    1    1   18   13    0.000484   -0.000000
   -3    1    1    1   14    0.000000    0.000044
   -3    1    1    2   14    0.000000   -0.000000
   -3    1    1    3   14   -0.000059    0.000000
   -3    1    1    4   14   -0.000000   -0.000000
   -3    1    1    5   14    0.000000    0.000000
   -3    1    1    6   14    0.026428   -0.000000
   -3    1    1    7   14   -0.000000    0.000000
   -3    1    1    8   14   -0.000000   -0.000033
   -3    1    1    9   14    0.000000    0.000456
   -3    1    1   10   14   -0.000000   -0.000000
   -3    1    1   11   14   -0.000000    0.000000
   -3    1    1   12   14   -0.000000   -0.000486
   -3    1    1   13   14   -0.000000   -0.000000
   -3    1    1   14   14   -0.006067    0.000000
   -3    1    1   15   14   -0.000000    0.000278
   -3    1    1   16   14   -0.000000    0.000000
   -3    1    1   17   14   -0.000484    0.000000
   -3    1    1   18   14    0.000000    0.000000
   -3    1    1    1   15   -0.000000   -0.000000
   -3    1    1    2   15    0.000000    0.000000
   -3    1    1    3   15   -0.000000    0.005262
   -3    1    1    4   15   -0.000000    0.000000
   -3    1    1    5   15   -0.000000    0.000000
   -3    1    1    6   15   -0.000000   -0.002683
   -3    1    1    7   15   -0.000000   -0.000000
   -3    1    1    8   15    0.002683   -0.000000
   -3    1    1    9   15    0.000000   -0.000000
   -3    1    1   10   15   -0.000000   -0.000000
   -3    1    1   11   15    0.000000    0.000000
   -3    1    1   12   15    0.000278    0.000000
   -3    1    1   13   15    0.000000   -0.000000
   -3    1    1   14   15   -0.000000   -0.000278
   -3    1    1   15   15    0.003150   -0.000000
   -3    1    1   16   15    0.000000    0.000000
   -3    1    1   17   15    0.000000    0.000524
   -3    1    1   18   15    0.000000    0.000000
   -3    1    1    1   16   -0.000000    0.000000
   -3    1    1    2   16   -0.000000    0.000000
   -3    1    1    3   16   -0.000000   -0.000000
   -3    1    1    4   16   -0.000000   -0.005262
   -3    1    1    5   16   -0.000000   -0.002683
   -3    1    1    6   16   -0.000000    0.000000
   -3    1    1    7   16   -0.002683   -0.000000
   -3    1    1    8   16    0.000000    0.000000
   -3    1    1    9   16   -0.000000    0.000000
   -3    1    1   10   16   -0.000000    0.000000
   -3    1    1   11   16   -0.000278    0.000000
   -3    1    1   12   16    0.000000   -0.000000
   -3    1    1   13   16    0.000000   -0.000278
   -3    1    1   14   16   -0.000000   -0.000000
   -3    1    1   15   16   -0.000000    0.000000
   -3    1    1   16   16    0.003150   -0.000000
   -3    1    1   17   16    0.000000   -0.000000
   -3    1    1   18   16    0.000000   -0.000524
   -3    1    1    1   17    0.000000   -0.000000
   -3    1    1    2   17    0.000000    0.000000
   -3    1    1    3   17    0.024864    0.000000
   -3    1    1    4   17    0.000000    0.000000
   -3    1    1    5   17    0.000000    0.000000
   -3    1    1    6   17   -0.000061   -0.000000
   -3    1    1    7   17    0.000000   -0.000000
   -3    1    1    8   17   -0.000000   -0.000061
   -3    1    1    9   17    0.000000    0.000000
   -3    1    1   10   17   -0.000000    0.000000
   -3    1    1   11   17   -0.000000    0.000000
   -3    1    1   12   17    0.000000   -0.000484
   -3    1    1   13   17    0.000000   -0.000000
   -3    1    1   14   17   -0.000484    0.000000
   -3    1    1   15   17   -0.000000   -0.000524
   -3    1    1   16   17   -0.000000   -0.000000
   -3    1    1   17   17   -0.006181   -0.000000
   -3    1    1   18   17    0.000000    0.000000
   -3    1    1    1   18    0.000000   -0.000000
   -3    1    1    2   18    0.000000   -0.000000
   -3    1    1    3   18    0.000000   -0.000000
   -3    1    1    4   18    0.024864   -0.000000
   -3    1    1    5   18    0.000061    0.000000
   -3    1    1    6   18   -0.000000    0.000000
   -3    1    1    7   18   -0.000000   -0.000061
   -3    1    1    8   18    0.000000   -0.000000
   -3    1    1    9   18   -0.000000   -0.000000
   -3    1    1   10   18   -0.000000    0.000000
   -3    1    1   11   18    0.000000   -0.000484
   -3    1    1   12   18    0.000000    0.000000
   -3    1    1   13   18    0.000484    0.000000
   -3    1    1   14   18    0.000000    0.000000
   -3    1    1   15   18    0.000000    0.000000
   -3    1    1   16   18   -0.000000    0.000524
   -3    1    1   17   18   -0.000000   -0.000000
   -3    1    1   18   18   -0.006181    0.000000
   -2   -2    2    1    1   -0.139330    0.000000
   -2   -2    2    2    1    0.000000   -0.000000
   -2   -2    2    3    1    0.000000    0.000000
   -2   -2    2    4    1   -0.000000    0.000000
   -2   -2    2    5    1   -0.000000   -0.000000
   -2   -2    2    6    1    0.000000    0.000000
   -2   -2    2    7    1    0.000000    0.000000
   -2   -2    2    8    1    0.000000    0.000000
   -2   -2    2    9    1    0.000477    0.000000
   -2   -2    2   10    1    0.000000   -0.000000
   -2   -2    2   11    1    0.000000    0.000000
   -2   -2    2   12    1   -0.000020    0.000000
   -2   -2    2   13    1   -0.000000   -0.000000
   -2   -2    2   14    1    0.000000   -0.000020
   -2   -2    2   15    1   -0.000000    0.000000
   -2   -2    2   16    1    0.000000    0.000000
   -2   -2    2   17    1   -0.000000    0.000000
   -2   -2    2   18    1   -0.000000    0.000000
   -2   -2    2    1    2    0.000000    0.000000
   -2   -2    2    2    2   -0.139330    0.000000
   -2   -2    2    3    2    0.000000    0.000000
   -2   -2    2    4    2   -0.000000    0.000000
   -2   -2    2    5    2    0.000000   -0.000000
   -2   -2    2    6    2   -0.000000   -0.000000
   -2   -2    2    7    2    0.000000   -0.000000
   -2   -2    2    8    2   -0.000000    0.000000
   -2   -2    2    9    2   -0.000000   -0.000000
   -2   -2    2   10    2    0.000477   -0.000000
   -2   -2    2   11    2    0.000020    0.000000
   -2   -2    2   12    2    0.000000    0.000000
   -2   -2    2   13    2    0.000000   -0.000020
   -2   -2    2   14    2   -0.000000   -0.000000
   -2   -2    2   15    2    0.000000    0.000000
   -2   -2    2   16    2    0.000000   -0.000000
   -2   -2    2   17    2   -0.000000   -0.000000
   -2   -2    2   18    2    0.000000    0.000000
   -2   -2    2    1    3    0.000000   -0.000000
   -2   -2    2    2    3    0.000000   -0.000000
   -2   -2    2    3    3    0.038691    0.000000
   -2   -2    2    4    3   -0.000000   -0.000000
   -2   -2    2    5    3    0.000000   -0.000000
   -2   -2    2    6    3   -0.004498    0.000000
   -2   -2    2    7    3   -0.000000    0.000000
   -2   -2    2    8    3    0.000000   -0.004498
   -2   -2    2    9    3   -0.000000   -0.000000
   -2   -2    2   10    3    0.000000    0.000000
   -2   -2    2   11    3    0.000000   -0.000000
   -2   -2    2   12    3   -0.000000    0.000000
   -2   -2    2   13    3   -0.000000   -0.000000
   -2   -2    2   14    3    0.000000   -0.000000
   -2   -2    2   15    3    0.000000   -0.000000
   -2   -2    2   16    3    0.000000   -0.000000
   -2   -2    2   17    3   -0.000000    0.000000
   -2   -2    2   18    3    0.000000    0.000000
   -2   -2    2    1    4   -0.000000   -0.000000
   -2   -2    2    2    4   -0.000000   -0.000000
   -2   -2    2    3    4   -0.000000    0.000000
   -2   -2    2    4    4    0.038691    0.000000
   -2   -2    2    5    4    0.004498    0.000000
   -2   -2    2    6    4    0.000000   -0.000000
   -2   -2    2    7    4   -0.000000   -0.004498
   -2   -2    2    8    4    0.000000    0.000000
   -2   -2    2    9    4    0.000000   -0.000000
   -2   -2    2   10    4   -0.000000   -0.000000
   -2   -2    2   11    4    0.000000    0.000000
   -2   -2    2   12    4    0.000000    0.000000
   -2   -2    2   13    4   -0.000000   -0.000000
   -2   -2    2   14    4    0.000000   -0.000000
   -2   -2    2   15    4   -0.000000    0.000000
   -2   -2    2   16    4   -0.000000   -0.000000
   -2   -2    2   17    4    0.000000   -0.000000
   -2   -2    2   18    4   -0.000000    0.000000
   -2   -2    2    1    5   -0.000000    0.000000
   -2   -2    2    2    5    0.000000    0.000000
   -2   -2    2    3    5    0.000000    0.000000
   -2   -2    2    4    5    0.004498   -0.000000
   -2   -2    2    5    5    0.039237   -0.000000
   -2   -2    2    6    5    0.000000    0.000000
   -2   -2    2    7    5    0.000000    0.004486
   -2   -2    2    8    5   -0.000000   -0.000000
   -2   -2    2    9    5    0.000000   -0.000000
   -2   -2    2   10    5    0.000000   -0.000000
   -2   -2    2   11    5    0.000000   -0.000000
   -2   -2    2   12    5   -0.000000   -0.000000
   -2   -2    2   13    5   -0.000000   -0.000000
   -2   -2    2   14    5    0.000000   -0.000000
   -2   -2    2   15    5   -0.000000    0.000000
   -2   -2    2   16    5    0.000000   -0.000000
   -2   -2    2   17    5    0.000000    0.000000
   -2   -2    2   18    5   -0.000000   -0.000000
   -2   -2    2    1    6    0.000000   -0.000000
   -2   -2    2    2    6   -0.000000    0.000000
   -2   -2    2    3    6   -0.004498   -0.000000
   -2   -2    2    4    6    0.000000    0.000000
   -2   -2    2    5    6    0.000000   -0.000000
   -2   -2    2    6    6    0.039237   -0.000000
   -2   -2    2    7    6   -0.000000    0.000000
   -2   -2    2    8    6    0.000000   -0.004486
   -2   -2    2    9    6   -0.000000    0.000000
   -2   -2    2   10    6   -0.000000    0.000000
   -2   -2    2   11    6   -0.000000    0.000000
   -2   -2    2   12    6    0.000000   -0.000000
   -2   -2    2   13    6   -0.000000   -0.000000
   -2   -2    2   14    6    0.000000   -0.000000
   -2   -2    2   15    6    0.000000    0.000000
   -2   -2    2   16    6   -0.000000   -0.000000
   -2   -2    2   17    6   -0.000000    0.000000
   -2   -2    2   18    6   -0.000000   -0.000000
   -2   -2    2    1    7    0.000000   -0.000000
   -2   -2    2    2    7    0.000000    0.000000
   -2   -2    2    3    7   -0.000000   -0.000000
   -2   -2    2    4    7   -0.000000    0.004498
   -2   -2    2    5    7    0.000000   -0.004486
   -2   -2    2    6    7   -0.000000   -0.000000
   -2   -2    2    7    7    0.039237    0.000000
   -2   -2    2    8    7    0.000000    0.000000
   -2   -2    2    9    7   -0.000000   -0.000000
   -2   -2    2   10    7   -0.000000   -0.000000
   -2   -2    2   11    7   -0.000000    0.000000
   -2   -2    2   12    7   -0.000000   -0.000000
   -2   -2    2   13    7   -0.000000   -0.000000
   -2   -2    2   14    7    0.000000   -0.000000
   -2   -2    2   15    7    0.000000    0.000000
   -2   -2    2   16    7    0.000000    0.000000
   -2   -2    2   17    7    0.000000    0.000000
   -2   -2    2   18    7   -0.000000    0.000000
   -2   -2    2    1    8    0.000000   -0.000000
   -2   -2    2    2    8   -0.000000   -0.000000
   -2   -2    2    3    8    0.000000    0.004498
   -2   -2    2    4    8    0.000000   -0.000000
   -2   -2    2    5    8   -0.000000    0.000000
   -2   -2    2    6    8    0.000000    0.004486
   -2   -2    2    7    8    0.000000   -0.000000
   -2   -2    2    8    8    0.039237    0.000000
   -2   -2    2    9    8   -0.000000    0.000000
   -2   -2    2   10    8   -0.000000   -0.000000
   -2   -2    2   11    8   -0.000000    0.000000
   -2   -2    2   12    8   -0.000000    0.000000
   -2   -2    2   13    8   -0.000000   -0.000000
   -2   -2    2   14    8   -0.000000    0.000000
   -2   -2    2   15    8    0.000000    0.000000
   -2   -2    2   16    8    0.000000    0.000000
   -2   -2    2   17    8   -0.000000    0.000000
   -2   -2    2   18    8    0.000000   -0.000000
   -2   -2    2    1    9    0.000477   -0.000000
   -2   -2    2    2    9   -0.000000    0.000000
   -2   -2    2    3    9   -0.000000    0.000000
   -2   -2    2    4    9    0.000000    0.000000
   -2   -2    2    5    9    0.000000    0.000000
   -2   -2    2    6    9   -0.000000   -0.000000
   -2   -2    2    7    9   -0.000000    0.000000
   -2   -2    2    8    9   -0.000000   -0.000000
   -2   -2    2    9    9   -0.005778    0.000000
   -2   -2    2   10    9   -0.000000    0.000000
   -2   -2    2   11    9    0.000000    0.000000
   -2   -2    2   12    9   -0.000791    0.000000
   -2   -2    2   13    9   -0.000000   -0.000000
   -2   -2    2   14    9    0.000000   -0.000791
   -2   -2    2   15    9   -0.000000    0.000000
   -2   -2    2   16    9   -0.000000    0.000000
   -2   -2    2   17    9    0.000000    0.000000
   -2   -2    2   18    9    0.000000    0.000000
   -2   -2    2    1   10    0.000000    0.000000
   -2   -2    2    2   10    0.000477    0.000000
   -2   -2    2    3   10    0.000000   -0.000000
   -2   -2    2    4   10   -0.000000    0.000000
   -2   -2    2    5   10    0.000000    0.000000
   -2   -2    2    6   10   -0.000000   -0.000000
   -2   -2    2    7   10   -0.000000    0.000000
   -2   -2    2    8   10   -0.000000    0.000000
   -2   -2    2    9   10   -0.000000   -0.000000
   -2   -2    2   10   10   -0.005778   -0.000000
   -2   -2    2   11   10    0.000791   -0.000000
   -2   -2    2   12   10   -0.000000    0.000000
   -2   -2    2   13   10    0.000000   -0.000791
   -2   -2    2   14   10    0.000000    0.000000
   -2   -2    2   15   10   -0.000000   -0.000000
   -2   -2    2   16   10    0.000000   -0.000000
   -2   -2    2   17   10   -0.000000    0.000000
   -2   -2    2   18   10    0.000000   -0.000000
   -2   -2    2    1   11    0.000000   -0.000000
   -2   -2    2    2   11    0.000020   -0.000000
   -2   -2    2    3   11    0.000000    0.000000
   -2   -2    2    4   11    0.000000   -0.000000
   -2   -2    2    5   11    0.000000    0.000000
   -2   -2    2    6   11   -0.000000   -0.000000
   -2   -2    2    7   11   -0.000000   -0.000000
   -2   -2    2    8   11   -0.000000   -0.000000
   -2   -2    2    9   11    0.000000   -0.000000
   -2   -2    2   10   11    0.000791    0.000000
   -2   -2    2   11   11    0.016985   -0.000000
   -2   -2    2   12   11   -0.000000    0.000000
   -2   -2    2   13   11   -0.000000    0.000327
   -2   -2    2   14   11   -0.000000   -0.000000
   -2   -2    2   15   11   -0.000000    0.000000
   -2   -2    2   16   11   -0.000429    0.000000
   -2   -2    2   17   11   -0.000000    0.000000
   -2   -2    2   18   11    0.000000   -0.000327
   -2   -2    2    1   12   -0.000020   -0.000000
   -2   -2    2    2   12    0.000000   -0.000000
   -2   -2    2    3   12   -0.000000   -0.000000
   -2   -2    2    4   12    0.000000   -0.000000
   -2   -2    2    5   12   -0.000000    0.000000
   -2   -2    2    6   12    0.000000    0.000000
   -2   -2    2    7   12   -0.000000    0.000000
   -2   -2    2    8   12   -0.000000   -0.000000
   -2   -2    2    9   12   -0.000791   -0.000000
   -2   -2    2   10   12   -0.000000   -0.000000
   -2   -2    2   11   12   -0.000000   -0.000000
   -2   -2    2   12   12    0.016985   -0.000000
   -2   -2    2   13   12   -0.000000    0.000000
   -2   -2    2   14   12   -0.000000   -0.000327
   -2   -2    2   15   12    0.000429   -0.000000
   -2   -2    2   16   12   -0.000000   -0.000000
   -2   -2    2   17   12    0.000000   -0.000327
   -2   -2    2   18   12   -0.000000    0.000000
   -2   -2    2    1   13   -0.000000    0.000000
   -2   -2    2    2   13    0.000000    0.000020
   -2   -2    2    3   13   -0.000000    0.000000
   -2   -2    2    4   13   -0.000000    0.000000
   -2   -2    2    5   13   -0.000000    0.000000
   -2   -2    2    6   13   -0.000000    0.000000
   -2   -2    2    7   13   -0.000000    0.000000
   -2   -2    2    8   13   -0.000000    0.000000
   -2   -2    2    9   13   -0.000000    0.000000
   -2   -2    2   10   13    0.000000    0.000791
   -2   -2    2   11   13   -0.000000   -0.000327
   -2   -2    2   12   13   -0.000000   -0.000000
   -2   -2    2   13   13    0.016985   -0.000000
   -2   -2    2   14   13   -0.000000    0.000000
   -2   -2    2   15   13    0.000000    0.000000
   -2   -2    2   16   13    0.000000    0.000429
   -2   -2    2   17   13   -0.000000   -0.000000
   -2   -2    2   18   13   -0.000327    0.000000
   -2   -2    2    1   14    0.000000    0.000020
   -2   -2    2    2   14   -0.000000    0.000000
   -2   -2    2    3   14    0.000000    0.000000
   -2   -2    2    4   14    0.000000    0.000000
   -2   -2    2    5   14    0.000000    0.000000
   -2   -2    2    6   14    0.000000    0.000000
   -2   -2    2    7   14    0.000000    0.000000
   -2   -2    2    8   14   -0.000000   -0.000000
   -2   -2    2    9   14    0.000000    0.000791
   -2   -2    2   10   14    0.000000   -0.000000
   -2   -2    2   11   14   -0.000000    0.000000
   -2   -2    2   12   14   -0.000000    0.000327
   -2   -2    2   13   14   -0.000000   -0.000000
   -2   -2    2   14   14    0.016985    0.000000
   -2   -2    2   15   14   -0.000000    0.000429
   -2   -2    2   16   14    0.000000    0.000000
   -2   -2    2   17   14    0.000327    0.000000
   -2   -2    2   18   14   -0.000000   -0.000000
   -2   -2    2    1   15   -0.000000   -0.000000
   -2   -2    2    2   15    0.000000   -0.000000
   -2   -2    2    3   15    0.000000    0.000000
