0.256487     0.508148     1.000000
0.258819     0.500000     1.000000
0.261151     0.491808     1.000000
0.263482     0.483571     1.000000
0.265814     0.475292     1.000000
0.268146     0.466971     1.000000
0.270478     0.458608     1.000000
0.272809     0.450204     1.000000
0.275141     0.441760     1.000000
0.277473     0.433277     1.000000
0.279804     0.424755     1.000000
0.282136     0.416195     1.000000
0.284468     0.407598     1.000000
0.286799     0.398965     1.000000
0.289131     0.390297     1.000000
0.291463     0.381594     1.000000
0.293795     0.372856     1.000000
0.296126     0.364086     1.000000
0.298458     0.355283     1.000000
0.300790     0.346449     1.000000
0.303121     0.337584     1.000000
0.305453     0.328688     1.000000
0.307785     0.319764     1.000000
0.310117     0.310811     1.000000
0.312448     0.301830     1.000000
0.314780     0.292823     1.000000
0.317112     0.283789     1.000000
0.319443     0.274730     1.000000
0.321775     0.265647     1.000000
0.324107     0.256540     1.000000
0.326438     0.247410     1.000000
0.328770     0.238259     1.000000
0.331102     0.229086     1.000000
0.333434     0.219892     1.000000
0.335765     0.210679     1.000000
0.338097     0.201448     1.000000
0.340429     0.192198     1.000000
0.342760     0.182931     1.000000
0.345092     0.173648     1.000000
0.347407     0.167902     1.000000
0.349721     0.162151     1.000000
0.352036     0.156393     1.000000
0.354350     0.150631     1.000000
0.356665     0.144863     1.000000
0.358979     0.139091     1.000000
0.361293     0.133313     1.000000
0.363608     0.127531     1.000000
0.365922     0.121745     1.000000
0.368237     0.115955     1.000000
0.370551     0.110161     1.000000
0.372866     0.104363     1.000000
0.375180     0.098561     1.000000
0.377495     0.092756     1.000000
0.379809     0.086948     1.000000
0.382124     0.081137     1.000000
0.384438     0.075323     1.000000
0.386753     0.069507     1.000000
0.389067     0.063688     1.000000
0.391382     0.057868     1.000000
0.393696     0.052045     1.000000
0.396011     0.046220     1.000000
0.398325     0.040394     1.000000
0.400640     0.034566     1.000000
0.402954     0.028738     1.000000
0.405269     0.022908     1.000000
0.407583     0.017078     1.000000
0.409898     0.011247     1.000000
0.412212     0.005415     1.000000
0.414527    -0.000417     1.000000
0.416841    -0.006248     1.000000
0.419156    -0.012080     1.000000
0.421470    -0.017911     1.000000
0.423785    -0.023741     1.000000
0.426099    -0.029570     1.000000
0.428414    -0.035399     1.000000
0.430728    -0.041226     1.000000
0.433043    -0.047052     1.000000
0.435357    -0.052877     1.000000
0.437672    -0.058699     1.000000
0.439986    -0.064520     1.000000
0.442301    -0.070338     1.000000
0.444615    -0.076154     1.000000
0.446930    -0.081968     1.000000
0.449244    -0.087778     1.000000
0.451559    -0.093586     1.000000
0.453873    -0.099390     1.000000
0.456188    -0.105191     1.000000
0.458502    -0.110989     1.000000
0.460817    -0.116782     1.000000
0.463131    -0.122572     1.000000
0.465445    -0.128358     1.000000
0.467760    -0.134139     1.000000
0.470074    -0.139916     1.000000
0.472389    -0.145687     1.000000
0.474703    -0.151454     1.000000
0.477018    -0.157216     1.000000
0.479332    -0.162973     1.000000
0.481647    -0.168723     1.000000
0.483961    -0.174469     1.000000
0.486276    -0.180208     1.000000
0.488590    -0.185941     1.000000
0.490905    -0.191668     1.000000
0.493219    -0.197388     1.000000
0.495534    -0.203101     1.000000
0.497848    -0.208808     1.000000
0.500163    -0.214507     1.000000
0.502477    -0.220200     1.000000
0.504792    -0.225884     1.000000
0.507106    -0.231562     1.000000
0.509421    -0.237231     1.000000
0.511735    -0.242892     1.000000
0.514050    -0.248545     1.000000
0.516364    -0.254189     1.000000
0.518679    -0.259825     1.000000
0.520993    -0.265452     1.000000
0.523308    -0.271070     1.000000
0.525622    -0.276678     1.000000
0.527937    -0.282278     1.000000
0.530251    -0.287867     1.000000
0.532566    -0.293447     1.000000
0.534880    -0.299017     1.000000
0.537195    -0.304577     1.000000
0.539509    -0.310126     1.000000
0.541824    -0.315665     1.000000
0.544138    -0.321193     1.000000
0.546453    -0.326710     1.000000
0.548767    -0.332216     1.000000
0.551082    -0.337711     1.000000
0.553396    -0.343194     1.000000
0.555711    -0.348666     1.000000
0.558025    -0.354125     1.000000
0.560340    -0.359573     1.000000
0.562654    -0.365009     1.000000
0.564969    -0.370432     1.000000
0.567283    -0.375842     1.000000
0.569598    -0.381240     1.000000
0.571912    -0.386625     1.000000
0.574226    -0.391996     1.000000
0.576541    -0.397354     1.000000
0.578855    -0.402699     1.000000
0.581170    -0.408030     1.000000
0.583484    -0.413347     1.000000
0.585799    -0.418650     1.000000
0.588113    -0.423939     1.000000
0.590428    -0.429214     1.000000
0.592742    -0.434473     1.000000
0.595057    -0.439718     1.000000
0.597371    -0.444949     1.000000
0.599686    -0.450164     1.000000
0.602000    -0.455363     1.000000
0.604315    -0.460547     1.000000
0.606629    -0.465716     1.000000
0.608944    -0.470869     1.000000
0.611258    -0.476005     1.000000
0.613573    -0.481126     1.000000
0.615887    -0.486230     1.000000
0.618202    -0.491317     1.000000
0.620516    -0.496388     1.000000
0.622831    -0.501442     1.000000
0.625145    -0.506479     1.000000
0.627460    -0.511499     1.000000
0.629774    -0.516501     1.000000
0.632089    -0.521486     1.000000
0.634403    -0.526453     1.000000
0.636718    -0.531402     1.000000
0.639032    -0.536333     1.000000
0.641347    -0.541246     1.000000
0.643661    -0.546140     1.000000
0.645976    -0.551016     1.000000
0.648290    -0.555873     1.000000
0.650605    -0.560711     1.000000
0.652919    -0.565531     1.000000
0.655234    -0.570330     1.000000
0.657548    -0.575111     1.000000
0.659863    -0.579872     1.000000
0.662177    -0.584613     1.000000
0.664492    -0.589334     1.000000
0.666806    -0.594036     1.000000
0.669121    -0.598717     1.000000
0.671435    -0.603377     1.000000
0.673750    -0.608018     1.000000
0.676064    -0.612637     1.000000
0.678379    -0.617236     1.000000
0.680693    -0.621814     1.000000
0.683007    -0.626370     1.000000
0.685322    -0.630905     1.000000
0.687636    -0.635419     1.000000
0.689951    -0.639911     1.000000
0.692265    -0.644382     1.000000
0.694580    -0.648830     1.000000
0.696894    -0.653257     1.000000
0.699209    -0.657661     1.000000
0.701523    -0.662043     1.000000
0.703838    -0.666402     1.000000
0.706152    -0.670739     1.000000
0.708467    -0.675053     1.000000
0.710781    -0.679343     1.000000
0.713096    -0.683611     1.000000
0.715410    -0.687856     1.000000
0.717725    -0.692077     1.000000
0.720039    -0.696275     1.000000
0.722354    -0.700449     1.000000
0.724668    -0.704599     1.000000
0.726983    -0.708725     1.000000
0.729297    -0.712827     1.000000
0.731612    -0.716905     1.000000
0.733926    -0.720958     1.000000
0.736241    -0.724987     1.000000
0.738555    -0.728991     1.000000
0.740870    -0.732971     1.000000
0.743184    -0.736925     1.000000
0.745499    -0.740855     1.000000
0.747813    -0.744759     1.000000
0.750128    -0.748638     1.000000
0.752442    -0.752492     1.000000
0.754757    -0.756320     1.000000
0.757071    -0.760122     1.000000
0.759386    -0.763898     1.000000
0.761700    -0.767649     1.000000
0.764015    -0.771373     1.000000
0.766329    -0.775071     1.000000
0.768644    -0.778743     1.000000
0.770958    -0.782388     1.000000
0.773273    -0.786006     1.000000
0.775587    -0.789598     1.000000
0.777902    -0.793163     1.000000
0.780216    -0.796701     1.000000
0.782531    -0.800212     1.000000
0.784845    -0.803696     1.000000
0.787159    -0.807152     1.000000
0.789474    -0.810581     1.000000
0.791788    -0.813982     1.000000
0.794103    -0.817356     1.000000
0.796417    -0.820702     1.000000
0.798732    -0.824020     1.000000
0.801046    -0.827310     1.000000
0.803361    -0.830572     1.000000
0.805675    -0.833805     1.000000
0.807990    -0.837011     1.000000
0.810304    -0.840187     1.000000
0.812619    -0.843335     1.000000
0.814933    -0.846455     1.000000
0.817248    -0.849546     1.000000
0.819562    -0.852608     1.000000
0.821877    -0.855640     1.000000
0.824191    -0.858644     1.000000
0.826506    -0.861619     1.000000
0.828820    -0.864564     1.000000
0.831135    -0.867480     1.000000
0.833449    -0.870366     1.000000
0.835764    -0.873223     1.000000
0.838078    -0.876050     1.000000
0.840393    -0.878847     1.000000
0.842707    -0.881614     1.000000
0.845022    -0.884352     1.000000
0.847336    -0.887059     1.000000
0.849651    -0.889736     1.000000
0.851965    -0.892383     1.000000
0.854280    -0.894999     1.000000
0.856594    -0.897585     1.000000
0.858909    -0.900141     1.000000
0.861223    -0.902666     1.000000
0.863538    -0.905160     1.000000
0.865852    -0.907624     1.000000
0.868167    -0.910056     1.000000
0.870481    -0.912458     1.000000
0.872796    -0.914829     1.000000
0.875110    -0.917168     1.000000
0.877425    -0.919476     1.000000
0.879739    -0.921753     1.000000
0.882054    -0.923999     1.000000
0.884368    -0.926213     1.000000
0.886683    -0.928396     1.000000
0.888997    -0.930547     1.000000
0.891312    -0.932667     1.000000
0.893626    -0.934755     1.000000
0.895940    -0.936811     1.000000
0.898255    -0.938835     1.000000
0.900569    -0.940827     1.000000
0.902884    -0.942787     1.000000
0.905198    -0.944716     1.000000
0.907513    -0.946612     1.000000
0.909827    -0.948476     1.000000
0.912142    -0.950307     1.000000
0.914456    -0.952106     1.000000
0.916771    -0.953873     1.000000
0.919085    -0.955608     1.000000
0.921400    -0.957310     1.000000
0.923714    -0.958979     1.000000
0.926029    -0.960616     1.000000
0.928343    -0.962220     1.000000
0.930658    -0.963792     1.000000
0.932972    -0.965330     1.000000
0.935287    -0.966836     1.000000
0.937601    -0.968309     1.000000
0.939916    -0.969749     1.000000
0.942230    -0.971156     1.000000
0.944545    -0.972530     1.000000
0.946859    -0.973871     1.000000
0.949174    -0.975179     1.000000
0.951488    -0.976454     1.000000
0.953803    -0.977695     1.000000
0.956117    -0.978903     1.000000
0.958432    -0.980078     1.000000
0.960746    -0.981220     1.000000
0.963061    -0.982328     1.000000
0.965375    -0.983403     1.000000
0.967690    -0.984444     1.000000
0.970004    -0.985452     1.000000
0.972319    -0.986426     1.000000
0.974633    -0.987367     1.000000
0.976948    -0.988274     1.000000
0.979262    -0.989148     1.000000
0.981577    -0.989988     1.000000
0.983891    -0.990794     1.000000
0.986206    -0.991567     1.000000
0.988520    -0.992306     1.000000
0.990835    -0.993011     1.000000
0.993149    -0.993682     1.000000
0.995464    -0.994320     1.000000
0.997778    -0.994924     1.000000
1.000093    -0.995493     1.000000
1.002407    -0.996030     1.000000
1.004721    -0.996532     1.000000
1.007036    -0.997000     1.000000
1.009350    -0.997435     1.000000
1.011665    -0.997835     1.000000
1.013979    -0.998202     1.000000
1.016294    -0.998534     1.000000
1.018608    -0.998833     1.000000
1.020923    -0.999098     1.000000
1.023237    -0.999328     1.000000
1.025552    -0.999525     1.000000
1.027866    -0.999688     1.000000
1.030181    -0.999816     1.000000
1.032495    -0.999911     1.000000
1.034810    -0.999972     1.000000
1.037124    -0.999999     1.000000
1.039439    -0.999991     1.000000
1.041753    -0.999950     1.000000
1.044068    -0.999875     1.000000
1.046382    -0.999765     1.000000
1.048697    -0.999622     1.000000
1.051011    -0.999445     1.000000
1.053326    -0.999234     1.000000
1.055640    -0.998988     1.000000
1.057955    -0.998709     1.000000
1.060269    -0.998396     1.000000
1.062584    -0.998049     1.000000
1.064898    -0.997668     1.000000
1.067213    -0.997252     1.000000
1.069527    -0.996804     1.000000
1.071842    -0.996321     1.000000
1.074156    -0.995804     1.000000
1.076471    -0.995253     1.000000
1.078785    -0.994669     1.000000
1.081100    -0.994051     1.000000
1.083414    -0.993399     1.000000
1.085729    -0.992713     1.000000
1.088043    -0.991993     1.000000
1.090358    -0.991240     1.000000
1.092672    -0.990453     1.000000
1.094987    -0.989632     1.000000
1.097301    -0.988778     1.000000
1.099616    -0.987890     1.000000
1.101930    -0.986968     1.000000
1.104245    -0.986013     1.000000
1.106559    -0.985024     1.000000
1.108873    -0.984002     1.000000
1.111188    -0.982946     1.000000
1.113502    -0.981857     1.000000
1.115817    -0.980734     1.000000
1.118131    -0.979579     1.000000
1.120446    -0.978389     1.000000
1.122760    -0.977167     1.000000
1.125075    -0.975911     1.000000
1.127389    -0.974622     1.000000
1.129704    -0.973300     1.000000
1.132018    -0.971945     1.000000
1.134333    -0.970557     1.000000
1.136647    -0.969136     1.000000
1.138962    -0.967682     1.000000
1.141276    -0.966195     1.000000
1.143591    -0.964675     1.000000
1.145905    -0.963122     1.000000
1.148220    -0.961537     1.000000
1.150534    -0.959919     1.000000
1.152849    -0.958268     1.000000
1.155163    -0.956584     1.000000
1.157478    -0.954869     1.000000
1.159792    -0.953120     1.000000
1.162107    -0.951339     1.000000
1.164421    -0.949526     1.000000
1.166736    -0.947681     1.000000
1.169050    -0.945803     1.000000
1.171365    -0.943893     1.000000
1.173679    -0.941951     1.000000
1.175994    -0.939977     1.000000
1.178308    -0.937971     1.000000
1.180623    -0.935933     1.000000
1.182937    -0.933864     1.000000
1.185252    -0.931762     1.000000
1.187566    -0.929629     1.000000
1.189881    -0.927464     1.000000
1.192195    -0.925268     1.000000
1.194510    -0.923040     1.000000
1.196824    -0.920781     1.000000
1.199139    -0.918491     1.000000
1.201453    -0.916169     1.000000
1.203768    -0.913816     1.000000
1.206082    -0.911432     1.000000
1.208397    -0.909017     1.000000
1.210711    -0.906572     1.000000
1.213026    -0.904095     1.000000
1.215340    -0.901588     1.000000
1.217654    -0.899050     1.000000
1.219969    -0.896481     1.000000
1.222283    -0.893882     1.000000
1.224598    -0.891252     1.000000
1.226912    -0.888592     1.000000
1.229227    -0.885902     1.000000
1.231541    -0.883182     1.000000
1.233856    -0.880432     1.000000
1.236170    -0.877652     1.000000
1.238485    -0.874842     1.000000
1.240799    -0.872002     1.000000
1.243114    -0.869133     1.000000
1.245428    -0.866234     1.000000
1.247743    -0.863305     1.000000
1.250057    -0.860347     1.000000
1.252372    -0.857360     1.000000
1.254686    -0.854344     1.000000
1.257001    -0.851299     1.000000
1.259315    -0.848225     1.000000
1.261630    -0.845122     1.000000
1.263944    -0.841990     1.000000
1.266259    -0.838829     1.000000
1.268573    -0.835640     1.000000
1.270888    -0.832423     1.000000
1.273202    -0.829177     1.000000
1.275517    -0.825903     1.000000
1.277831    -0.822601     1.000000
1.280146    -0.819271     1.000000
1.282460    -0.815914     1.000000
1.284775    -0.812528     1.000000
1.287089    -0.809115     1.000000
1.289404    -0.805674     1.000000
1.291718    -0.802206     1.000000
1.294033    -0.798711     1.000000
1.296347    -0.795188     1.000000
1.298662    -0.791639     1.000000
1.300976    -0.788062     1.000000
1.303291    -0.784459     1.000000
1.305605    -0.780829     1.000000
1.307920    -0.777172     1.000000
1.310234    -0.773489     1.000000
1.312549    -0.769780     1.000000
1.314863     0.500000     1.000000
1.317178     0.497899     1.000000
1.319493     0.495796     1.000000
1.321807     0.493689     1.000000
1.324122     0.491579     1.000000
1.326437     0.489467     1.000000
1.328752     0.487352     1.000000
1.331067     0.485234     1.000000
1.333382     0.483113     1.000000
1.335696     0.480989     1.000000
1.338011     0.478862     1.000000
1.340326     0.476733     1.000000
1.342641     0.474600     1.000000
1.344956     0.472465     1.000000
1.347270     0.470327     1.000000
1.349585     0.468187     1.000000
1.351900     0.466044     1.000000
1.354215     0.463897     1.000000
1.356530     0.461749     1.000000
1.358845     0.459597     1.000000
1.361159     0.457443     1.000000
1.363474     0.455286     1.000000
1.365789     0.453126     1.000000
1.368104     0.450964     1.000000
1.370419     0.448799     1.000000
1.372733     0.446632     1.000000
1.375048     0.444461     1.000000
1.377363     0.442289     1.000000
1.379678     0.440113     1.000000
1.381993     0.437935     1.000000
1.384307     0.435755     1.000000
1.386622     0.433572     1.000000
1.388937     0.431386     1.000000
1.391252     0.429198     1.000000
1.393567     0.427007     1.000000
1.395882     0.424814     1.000000
1.398196     0.422618     1.000000
1.400511     0.420420     1.000000
1.402826     0.418219     1.000000
1.405141     0.416016     1.000000
1.407456     0.413811     1.000000
1.409770     0.411603     1.000000
1.412085     0.409392     1.000000
1.414400     0.407179     1.000000
1.416715     0.404964     1.000000
1.419030     0.402747     1.000000
1.421345     0.400527     1.000000
1.423659     0.398304     1.000000
1.425974     0.396080     1.000000
1.428289     0.393853     1.000000
1.430604     0.391623     1.000000
1.432919     0.389392     1.000000
1.435233     0.387158     1.000000
1.437548     0.384922     1.000000
1.439863     0.382683     1.000000
1.442178     0.380443     1.000000
1.444493     0.378200     1.000000
1.446807     0.375955     1.000000
1.449122     0.373707     1.000000
1.451437     0.371458     1.000000
1.453752     0.369206     1.000000
1.456067     0.366952     1.000000
1.458382     0.364696     1.000000
1.460696     0.362438     1.000000
1.463011     0.360178     1.000000
1.465326     0.357915     1.000000
1.467641     0.355651     1.000000
1.469956     0.353384     1.000000
1.472270     0.351115     1.000000
1.474585     0.348845     1.000000
1.476900     0.346572     1.000000
1.479215     0.344297     1.000000
1.481530     0.342020     1.000000
1.483845     0.339741     1.000000
1.486159     0.337460     1.000000
1.488474     0.335178     1.000000
1.490789     0.332893     1.000000
1.493104     0.330606     1.000000
1.495419     0.328317     1.000000
1.497733     0.326027     1.000000
1.500048     0.323734     1.000000
1.502363     0.321439     1.000000
1.504678     0.319143     1.000000
1.506993     0.316845     1.000000
1.509307     0.314545     1.000000
1.511622     0.312243     1.000000
1.513937     0.309939     1.000000
1.516252     0.307633     1.000000
1.518567     0.305326     1.000000
1.520882     0.303017     1.000000
1.523196     0.300706     1.000000
1.525511     0.298393     1.000000
1.527826     0.296079     1.000000
1.530141     0.293762     1.000000
1.532456     0.291444     1.000000
1.534770     0.289125     1.000000
1.537085     0.286803     1.000000
1.539400     0.284480     1.000000
1.541715     0.282155     1.000000
1.544030     0.279829     1.000000
1.546345     0.277501     1.000000
1.548659     0.275171     1.000000
1.550974     0.272840     1.000000
1.553289     0.270507     1.000000
1.555604     0.268173     1.000000
1.557919     0.265837     1.000000
1.560233     0.263499     1.000000
1.562548     0.261160     1.000000
1.564863     0.258819     1.000000
1.567178     0.256477     1.000000
1.569493     0.254133     1.000000
1.571807     0.251788     1.000000
1.574122     0.249441     1.000000
1.576437     0.247093     1.000000
1.578752     0.244743     1.000000
1.581067     0.242392     1.000000
1.583382     0.240040     1.000000
1.585696     0.237686     1.000000
1.588011     0.235331     1.000000
1.590326     0.232974     1.000000
1.592641     0.230616     1.000000
1.594956     0.228256     1.000000
1.597270     0.225896     1.000000
1.599585     0.223534     1.000000
1.601900     0.221170     1.000000
1.604215     0.218806     1.000000
1.606530     0.216440     1.000000
1.608845     0.214072     1.000000
1.611159     0.211704     1.000000
1.613474     0.209334     1.000000
1.615789     0.206963     1.000000
1.618104     0.204591     1.000000
1.620419     0.202218     1.000000
1.622733     0.199843     1.000000
1.625048     0.197467     1.000000
1.627363     0.195090     1.000000
1.629678     0.192712     1.000000
1.631993     0.190333     1.000000
1.634307     0.187953     1.000000
1.636622     0.185571     1.000000
1.638937     0.183189     1.000000
1.641252     0.180805     1.000000
1.643567     0.178421     1.000000
1.645882     0.176035     1.000000
1.648196     0.173648     1.000000
1.650511     0.171260     1.000000
1.652826     0.168872     1.000000
1.655141     0.166482     1.000000
1.657456     0.164091     1.000000
1.659770     0.161700     1.000000
1.662085     0.159307     1.000000
1.664400     0.156913     1.000000
1.666715     0.154519     1.000000
1.669030     0.152123     1.000000
1.671345     0.149727     1.000000
1.673659     0.147330     1.000000
1.675974     0.144932     1.000000
1.678289     0.142533     1.000000
1.680604     0.140133     1.000000
1.682919     0.137733     1.000000
1.685233     0.135331     1.000000
1.687548     0.132929     1.000000
1.689863     0.130526     1.000000
1.692178     0.128122     1.000000
1.694493     0.125718     1.000000
1.696807     0.123313     1.000000
1.699122     0.120907     1.000000
1.701437     0.118500     1.000000
1.703752     0.116093     1.000000
1.706067     0.113685     1.000000
1.708382     0.111276     1.000000
1.710696     0.108867     1.000000
1.713011     0.106457     1.000000
1.715326     0.104046     1.000000
1.717641     0.101635     1.000000
1.719956     0.099223     1.000000
1.722270     0.096811     1.000000
1.724585     0.094398     1.000000
1.726900     0.091984     1.000000
1.729215     0.089570     1.000000
1.731530     0.087156     1.000000
1.733845     0.084741     1.000000
1.736159     0.082325     1.000000
1.738474     0.079909     1.000000
1.740789     0.077492     1.000000
1.743104     0.075075     1.000000
1.745419     0.072658     1.000000
1.747733     0.070240     1.000000
1.750048     0.067822     1.000000
1.752363     0.065403     1.000000
1.754678     0.062984     1.000000
1.756993     0.060565     1.000000
1.759307     0.058145     1.000000
1.761622     0.055725     1.000000
1.763937     0.053304     1.000000
1.766252     0.050883     1.000000
1.768567     0.048462     1.000000
1.770882     0.046041     1.000000
1.773196     0.043619     1.000000
1.775511     0.041198     1.000000
1.777826     0.038775     1.000000
1.780141     0.036353     1.000000
1.782456     0.033930     1.000000
1.784770     0.031508     1.000000
1.787085     0.029085     1.000000
1.789400     0.026662     1.000000
1.791715     0.024238     1.000000
1.794030     0.021815     1.000000
1.796345     0.019391     1.000000
1.798659     0.016968     1.000000
1.800974     0.014544     1.000000
1.803289     0.012120     1.000000
1.805604     0.009696     1.000000
1.807919     0.007272     1.000000
1.810233     0.004848     1.000000
1.812548     0.002424     1.000000
1.814863     0.000000     1.000000
1.817178    -0.002424     1.000000
1.819493    -0.004848     1.000000
1.821807    -0.007272     1.000000
1.824122    -0.009696     1.000000
1.826437    -0.012120     1.000000
1.828752    -0.014544     1.000000
1.831067    -0.016968     1.000000
1.833382    -0.019391     1.000000
1.835696    -0.021815     1.000000
1.838011    -0.024238     1.000000
1.840326    -0.026662     1.000000
1.842641    -0.029085     1.000000
1.844956    -0.031508     1.000000
1.847270    -0.033930     1.000000
1.849585    -0.036353     1.000000
1.851900    -0.038775     1.000000
1.854215    -0.041198     1.000000
1.856530    -0.043619     1.000000
1.858845    -0.046041     1.000000
1.861159    -0.048462     1.000000
1.863474    -0.050883     1.000000
1.865789    -0.053304     1.000000
1.868104    -0.055725     1.000000
1.870419    -0.058145     1.000000
1.872733    -0.060565     1.000000
1.875048    -0.062984     1.000000
1.877363    -0.065403     1.000000
1.879678    -0.067822     1.000000
1.881993    -0.070240     1.000000
1.884307    -0.072658     1.000000
1.886622    -0.075075     1.000000
1.888937    -0.077492     1.000000
1.891252    -0.079909     1.000000
1.893567    -0.082325     1.000000
1.895882    -0.084741     1.000000
1.898196    -0.087156     1.000000
1.900511    -0.089570     1.000000
1.902826    -0.091984     1.000000
1.905141    -0.094398     1.000000
1.907456    -0.096811     1.000000
1.909770    -0.099223     1.000000
1.912085    -0.101635     1.000000
1.914400    -0.104046     1.000000
1.916715    -0.106457     1.000000
1.919030    -0.108867     1.000000
1.921345    -0.111276     1.000000
1.923659    -0.113685     1.000000
1.925974    -0.116093     1.000000
1.928289    -0.118500     1.000000
1.930604    -0.120907     1.000000
1.932919    -0.123313     1.000000
1.935233    -0.125718     1.000000
1.937548    -0.128122     1.000000
1.939863    -0.130526     1.000000
1.942178    -0.132929     1.000000
1.944493    -0.135331     1.000000
1.946807    -0.137733     1.000000
1.949122    -0.140133     1.000000
1.951437    -0.142533     1.000000
1.953752    -0.144932     1.000000
1.956067    -0.147330     1.000000
1.958382    -0.149727     1.000000
1.960696    -0.152123     1.000000
1.963011    -0.154519     1.000000
1.965326    -0.156913     1.000000
1.967641    -0.159307     1.000000
1.969956    -0.161700     1.000000
1.972270    -0.164091     1.000000
1.974585    -0.166482     1.000000
1.976900    -0.168872     1.000000
1.979215    -0.171260     1.000000
1.981530    -0.173648     1.000000
1.983845    -0.176035     1.000000
1.986159    -0.178421     1.000000
1.988474    -0.180805     1.000000
1.990789    -0.183189     1.000000
1.993104    -0.185571     1.000000
1.995419    -0.187953     1.000000
1.997733    -0.190333     1.000000
2.000048    -0.192712     1.000000
2.002363    -0.195090     1.000000
2.004678    -0.197467     1.000000
2.006993    -0.199843     1.000000
2.009307    -0.202218     1.000000
2.011622    -0.204591     1.000000
2.013937    -0.206963     1.000000
2.016252    -0.209334     1.000000
2.018567    -0.211704     1.000000
2.020882    -0.214072     1.000000
2.023196    -0.216440     1.000000
2.025511    -0.218806     1.000000
2.027826    -0.221170     1.000000
2.030141    -0.223534     1.000000
2.032456    -0.225896     1.000000
2.034770    -0.228256     1.000000
2.037085    -0.230616     1.000000
2.039400    -0.232974     1.000000
2.041715    -0.235331     1.000000
2.044030    -0.237686     1.000000
2.046345    -0.240040     1.000000
2.048659    -0.242392     1.000000
2.050974    -0.244743     1.000000
2.053289    -0.247093     1.000000
2.055604    -0.249441     1.000000
2.057919    -0.251788     1.000000
2.060233    -0.254133     1.000000
2.062548    -0.256477     1.000000
2.064863    -0.258819     1.000000
2.067178    -0.261160     1.000000
2.069493    -0.263499     1.000000
2.071807    -0.265837     1.000000
2.074122    -0.268173     1.000000
2.076437    -0.270507     1.000000
2.078752    -0.272840     1.000000
2.081067    -0.275171     1.000000
